timestamp,latitude,longitude,counter
2024-12-18 15:53:03,1000.0,1000.0,0
2024-12-18 15:53:06,1000.0,1000.0,1
2024-12-18 15:53:13,1000.0,1000.0,2
2024-12-18 15:53:20,1000.0,1000.0,3
2024-12-18 15:53:27,1000.0,1000.0,4
2024-12-18 15:53:34,1000.0,1000.0,5
2024-12-18 15:53:42,1000.0,1000.0,6
2024-12-18 15:53:49,1000.0,1000.0,7
2024-12-18 15:54:36,1000.0,1000.0,0
2024-12-18 15:54:39,1000.0,1000.0,1
2024-12-18 15:54:47,1000.0,1000.0,2
2024-12-18 15:54:54,1000.0,1000.0,3
2024-12-18 15:55:01,1000.0,1000.0,4
2024-12-18 15:55:08,1000.0,1000.0,5
2024-12-18 15:55:15,1000.0,1000.0,6
2024-12-18 15:55:23,1000.0,1000.0,7
2024-12-18 15:55:30,1000.0,1000.0,8
2024-12-18 15:58:03,1000.0,1000.0,0
2024-12-18 15:58:06,1000.0,1000.0,1
2024-12-18 15:58:13,1000.0,1000.0,2
2024-12-18 15:58:20,1000.0,1000.0,3
2024-12-18 15:58:28,1000.0,1000.0,0
2024-12-18 15:58:31,1000.0,1000.0,1
2024-12-18 15:58:38,1000.0,1000.0,2
2024-12-18 15:58:46,1000.0,1000.0,3
2024-12-18 15:58:53,1000.0,1000.0,4
